answerID;Gestion des situations de crise;Force de proposition;Organisation;Rigueur;Réactivité;Autonomie;Cherche à convaincre les autres;Prend l'ascendant sur les autres;Diplomatie;Sens du contact;Ouvert aux idées des autres;Communication orale;Communication écrite;Travail en groupe;Sens du service;Accepte les critiques;Prise de recul;Gestion du stress;Résistance à la pression;Prise de risque;inventif;Persévérence;Implication;Analyse / Diagnostique;Compréhension des enjeux;Prise de décision;Acteur / Dans l'action;Capacité d'adaptation;Arbitrer;Fixer les priorités;Capacité à animer;Définition de plan d'action;Négociation
2aR1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2aR2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3cR1;p;p;p;p;p;;;;;;;;p;;;;;;;;;p;;;p;p;;;;;p;
3cR2;;p;p;p;m;;;;;;p;;;;;;;;;;;p;;;p;p;;;;;;
3cR3;m;m;m;m;;;;;;;;;;;;;;;;;;m;;;m;m;;;;;;
5aR1;;p;p;p;p;;;m;;;;;m;;;;;;;;;;;;p;p;;p;;;;
5aR2;p;;m;m;;;;p;;;;;p;;;;;;;m;p;;;;;;p;;;;;
5aR3;;p;p;;;;;p;;;;;p;;;;;;;;;;;;p;;p;;;p;;
7aR1;m;;;;m;;m;m;p;p;;;p;;;;;;m;;;m;;;;m;;;;;;
7aR2;p;p;m;;p;;p;;;;;;;;;;p;;p;;;p;;;p;p;;;;p;;
7aR3;;m;m;;p;;m;;;;p;;p;;;m;;;p;;;m;;m;;p;p;;;;;
7aR4;p;p;;;m;p;;p;;p;p;;p;;p;;;;m;;;;;;;;;;;;;
8bR1;;;m;p;p;;;p;;;;;;;;;;;p;;;;m;m;p;;;;m;m;;m
8bR2p;p;p;;p;;p;;p;;;;;p;;;;;;;p;;p;p;;;;p;;;p;;p
8bR3m;m;p;p;p;;;p;m;;;;;;;;;;;;;p;p;;;p;;;;p;;;m
11aR1;;;m;;;;;p;;;p;;;;;;;;p;;;;;m;p;p;p;;;;;
11aR2;;;m;m;;;;;;;;;;;;;;;p;;;;m;m;;m;;;;;;
11aR3;;m;m;m;;;;;;;;;;;;;;;p;;;;;m;;m;;;;;;
11aR4;p;p;p;p;;;;;;;;;p;;;;;;;;p;;;p;;;p;;p;;;
11R1m;;p;p;p;p;;;m;;;;;;;;m;;;m;;m;;;;p;;m;p;;;;
11R2p;p;p;p;p;;;p;;;;;;;;;;;;;;m;p;;;p;p;;p;;;;
11R3p;;;m;m;;;;;;;;;p;;;;;;p;;p;p;;;p;p;p;;;;;
12aR1;;;m;;;;;p;;;;;p;;;;;;p;;;;m;m;;;p;;;;;m
12aR2;;;p;;;;p;;;;;p;;;;;;;;;p;;;p;p;;;p;;;;
12aR3;;;;p;p;;;p;p;;;;p;;;;;;p;;;;;;p;;p;;;;;
12aR4;;;p;;;;p;;;;;;;;;;;;;;;;;p;;;;;p;;;
14cR1;;;;;;;;;;;;;;p;;;p;;;;;;;p;;;p;;p;;;
14cR3p;;;;p;;;;;;;;;;;;;;;;;;;;p;;;p;;p;;;
14fR1;;;;p;;m;m;p;;p;;;;;p;;;m;;;;;;;m;;p;;;;m;m
14fR2;p;;;;p;p;;;;;p;;;;;;;p;;;p;;;;p;;;p;p;;;
14fR3m;;;m;;;m;m;p;;;;;;;;;m;m;;;;;;;;;;m;m;;m;p
14fR4;;;;p;m;m;m;p;;p;;;;;p;;;m;;;;;;;;;p;m;m;;m;m
15cR1p;;;p;;p;p;p;m;;m;;;;;m;m;p;p;;;p;;;;;;;p;p;;p;m
15cR2;;;;;m;m;m;p;;p;;;;;p;;;m;;;;;;;;;p;m;m;;;m
15cR3p;p;;;;p;p;p;p;;p;p;;;;p;;p;p;;;p;;;;;;p;p;p;;;p
16cR1;;m;m;;;;;;;p;;;;;;;p;;;;;m;m;;;m;p;;;;;
16cR2;;p;m;;p;;;;;;p;;p;;;;;;p;;;;;;p;;p;;p;;;
16cR3;m;;m;;;;;;;;;;;;;;m;;p;;m;m;m;m;;m;p;;;;;
16fR1m;m;;;;m;;;;;;;;;m;;;;;;;;m;;;;;;;;;m;
16fR2;;m;;;m;;;;;;;;m;;;m;;;p;;;;m;m;;;p;p;;;;
16fR3m;;m;m;;;;;;;;;;;;;;;;;;;;;m;;;;m;;;m;
17bR1;p;;;p;p;;;p;;m;;;m;;;;;;;;;;;;;;;p;;;;
17bR2;;;;p;;;;;p;p;p;;p;;;;;;;;;;;p;;;p;;;;;
17bR3;;;;p;;;;;p;p;p;;p;;;;;;;;;;p;p;;;;;;;p;p
17fR1m;;;;;;m;m;;;;;;;;;m;;;p;;;;m;m;p;;;;;;;m
17fR2;;;;p;;p;p;m;;;;;;;;;p;p;;;;;p;p;p;;;p;;;;
17fR3p;;;;;;;;p;;p;p;;p;;;;p;;;;p;;p;p;;p;p;;;;;p
17fR4p;;;;p;;p;p;;;m;;;m;;;;p;p;;p;;;p;;;;p;p;;;;p
17iR1;;;;;;;;;;;;;;;;m;;;p;;;;m;;;;;m;m;;;m
17iR2p;p;;;;;p;;p;;p;;;;;;p;;p;;;p;;;p;p;;;p;;;;p
17iR3;;;;;m;;;p;;p;;;p;;;;;;m;;;;;;;m;;m;;;;m
19aR1;m;;m;;;;;;;;;;m;;;m;;;;;;;m;m;;;;;;;;
19aR2;;;;;;;;;;;;;m;;;m;;;;;;;m;m;;;;;;;;
19aR3;;;;;;;;;p;p;p;;p;;p;p;;;;;;p;p;p;;;p;;;p;;
19aR4;p;;p;;p;;;;;p;p;p;p;;;;;;;;;;p;p;;;;;;;;
20aR1;;;m;m;;;;;;;;m;m;;;;p;;;;;;;;;;;;p;;;
20aR2;;m;m;m;;;;;;;;m;m;;;;;;;;;m;;;;m;;;;m;m;
20aR3;p;m;m;;;;;;p;p;;p;p;;;;;;;p;p;;;;;;p;;;m;m;
20aR4;;;;;;;;;;;;;;;;;p;;;;;;;p;p;m;;;p;;;
22aR1;;;p;;;;;;;;;;;;;;;;;;p;p;p;p;p;;;;;;;
22aR2;;;m;;;;;;;;;;m;;;p;;;;;;;p;;;;;;;;;
22aR3;;;m;;;;;;;;m;m;m;;;p;;;;;;;p;;;;p;;;;;
22aR4;;m;m;;;;;;;;m;m;m;;;;;;;;;;;m;m;;p;;;;;
23bR1;;p;p;;p;;;;m;;m;;m;;;;;;;;;;;;;;;;p;;;
23bR2;;;;;;;;;p;;p;;p;;;;;;;;;;;;;;;;p;;;
23bR3;;p;p;;;;;;p;;p;;;;;;;;;;;p;;p;;p;;;;p;;
23bR4;;p;;;;;;p;p;;p;;p;;;;;;;p;;p;;;;p;;;;;;
23dR1;;;m;;;;;;;;;;;;;;;;;;;;m;;;;p;p;;;;
23dR2;;;;p;;;;;;;;;p;;;;;;;;p;;p;;p;;;;;;;
23dR3p;p;p;;p;p;;p;;;;;p;;;;;;;;;p;;p;;;p;p;p;;p;p;
23dR4;m;;m;;;;;;;;;m;m;;;;;;;;m;m;m;;;;;;;m;m;
23gR1;;p;;p;p;;p;m;;;;p;;;;;;;;;p;;;;p;p;;;;p;;
23gR2;p;p;;p;p;p;;p;p;;p;;;;;;;;;;p;;;;;p;;;;p;;p
23gR3;m;m;m;;;;;;;;m;m;;;;;;;;;m;;;;;m;;;;;m;
24bR1p;p;;;p;;p;p;p;p;;p;p;;;;;;;;p;p;;;;p;p;p;;;;;p
24bR2m;;;;;;p;m;m;m;;m;m;m;;;m;;;;;m;;;;;;m;;;;;m
24bR3;;;;;;;;p;;p;;;;;;p;;;p;;m;;;;m;m;;p;;;;m
24bR4;;;;;;p;;;;;;;;;;;;;;;p;p;;;p;;;;;;;p
24dR1m;;;;;;m;m;p;;p;;;;;;p;;;p;;m;;;;p;;;p;;;;m
24dR2m;;;;;;;m;m;;;m;m;m;;;m;m;;;;p;;m;;;;;;;;;m
24dR3p;p;;;;;p;;p;p;p;p;p;p;;;;p;;;p;p;p;;;;p;p;;;p;;p
24dR4p;;;;;;;p;m;;;m;m;;;;m;;;;;p;;;;;;;;;;;
25bR1;;;;m;;;;;;;;;p;;;;;;p;;;;;;;;;;;;;
25bR2p;;p;p;p;;;;;;;;;;;;;;;;;;;;;p;;;p;p;;;
25bR3p;p;p;;;;;;;;;;;p;;;;;;;p;;;p;;;;p;;;p;;
25dR1;;;;;p;p;;m;;m;;;m;;m;;;p;;;;;;;;;;p;;;;m
25dR2p;;;;;;;;p;;m;m;;;p;;;;;;;;;;;;;;;;;;
25dR3m;;;;;;;;m;m;m;m;m;m;m;;;;p;;;;;;;;;;p;;m;;m
25dR4;;;m;;;m;m;p;;p;;;p;p;p;;;m;;;m;;;;;m;p;p;;m;;
26bR1;p;p;;;;;;;;;p;;p;;;;;;;p;;;;;;;;p;;;;
26bR2;p;p;;;;;;;;;p;;;;;;;;;;;;;;;;;p;;;;
26bR3;m;;;;;;;;m;;;;;;;;;;;m;;;;;;;;;;;;
26bR4;;m;;;;;;;p;;;;p;;;;;;;m;;;;;;;;;;;;
26dR1;;;m;;p;;;;p;;p;;m;;;;;;p;p;;m;;;;;;;;p;;
26dR2;;;p;;;p;;;;;;;;;;m;m;;;;;;p;m;;;;;p;;;
26dR3;;;p;;;p;;;p;;p;;;;;;;;;;;;;;;;;;p;;;
26dR4;;p;p;;;;;;m;;;;;;;;;;;;;;p;p;;;;;p;;p;
27bR1;;;m;;;p;;p;;;p;;;;;;;;;;;;;;;;;p;;p;;p
27bR2m;;;m;p;;m;;m;m;m;m;;m;;m;;;;;;p;;;m;;;;p;;m;;m
27bR3p;;;p;p;;;m;p;p;;p;;;;p;;p;p;;;;;;;p;;;;;;;p
27bR4p;;;m;;;p;p;p;p;;p;;;;;;m;m;;;p;;;m;;;;;m;;;m
29bR1m;;;;;;;;m;m;m;;;m;;m;;;;;;;;;;;;;;;m;;m
29bR2p;;;p;;;p;;p;p;;;;;;p;;;;;;;;;;;;p;;;p;;
29bR3m;;;m;;;;;;;;;;;;;;;;p;p;;;;;;;;;;p;;

