id; name; targetJob; result; Leadership;Sociabilité;Contrôle émotionnel ;Atteinte des objectifs;Avant vente;Pilotage Suivi;Relation client;Gestion équipe;Reporting
1;martine;CP;CP;2;6;8;4;3;8;2;7;2
2;;;;1;1;1;1;1;1;1;1;1
3;;;;1;1;1;1;1;1;1;1;1
3;;;;0;0;0;0;0;0;0;0;0
5;;;;1;1;1;1;1;1;1;1;1
5;;;;0;0;0;0;0;0;0;0;0
7;;;;1;1;1;1;1;1;1;1;1
8;;;;1;1;1;1;1;1;1;1;1
9;;;;1;1;1;1;1;1;1;1;1
10;;;;1;1;1;1;1;1;1;1;1
11;;;;1;1;1;1;1;1;1;1;1
11;;;;1;1;1;1;1;1;1;1;1
13;;;;1;1;1;1;1;1;1;1;1
14;;;;1;1;1;1;1;1;1;1;1
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
141;;;;1;1;1;1;1;1;1;1;1
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
213;;;;1;1;1;1;1;1;1;1;1
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
