id; name; targetJob; result; Leadership;Sociabilité;Contrôle émotionnel ;Atteinte des objectifs;Avant vente;Pilotage Suivi;Relation client;Gestion équipe;Reporting
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
811;;;;0;0;0;0;0;0;0;0;0
897;;;;1;1;1;1;1;1;1;1;1
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
897;;;;0;0;0;0;0;0;0;0;0
1169;;;;1;1;1;1;1;1;1;1;1
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
1169;;;;0;0;0;0;0;0;0;0;0
