ID_Candidat,ID_Question1,ID_Reponse1,ID_Question2,ID_Reponse2,ID_Question3,ID_Reponse3,ID_Question4,ID_Reponse4,ID_Question5,ID_Reponse5,ID_Question6,ID_Reponse6,ID_Question7,ID_Reponse7,ID_Question8,ID_Reponse8,ID_Question9,ID_Reponse9,ID_Question10,ID_Reponse10,Is_DP,Is_CP,Is_Architect,Is_Commercial,Is_Rien
1,16,A,15,A,17,B,9,D,24,A,18,B,32,D,11,B,36,C,46,D,0,1,0,0,0
2,44,C,35,C,5,A,11,D,12,D,7,D,36,A,38,B,21,D,40,D,1,0,0,0,0
3,18,A,7,C,24,D,29,D,37,B,4,C,38,B,22,B,20,C,3,C,0,1,0,0,0
4,28,B,4,D,11,B,39,D,7,A,2,C,21,A,38,B,14,A,6,C,0,0,0,1,0
5,24,A,32,D,37,D,15,D,9,B,20,B,30,C,33,B,14,D,25,D,1,0,0,0,0
6,17,A,43,D,49,A,18,C,26,A,7,C,24,B,8,B,25,A,15,D,0,1,0,0,0
7,10,B,13,A,29,C,45,C,34,D,38,B,15,B,17,D,48,C,32,D,0,0,0,0,1
8,37,A,42,B,44,B,36,B,31,C,32,B,46,C,17,B,38,D,23,B,0,0,1,0,0
9,3,B,41,C,44,B,50,A,39,D,46,C,27,D,18,A,23,B,8,A,0,1,0,0,0
10,48,B,41,B,45,A,11,C,27,A,20,C,36,D,29,C,3,B,37,A,0,1,0,0,0
11,43,A,46,D,12,B,5,C,38,B,6,A,22,B,2,A,39,B,48,A,0,0,0,0,1
12,8,C,42,C,18,B,44,B,46,A,1,A,5,C,15,A,3,C,20,B,0,0,0,1,0
13,29,D,24,C,12,B,8,B,42,B,41,B,47,B,5,A,19,D,32,C,1,0,0,0,0
14,7,B,39,C,34,A,9,D,24,A,5,A,29,B,27,C,45,C,11,C,1,0,0,0,0
15,16,A,50,D,34,C,28,C,2,D,13,A,32,B,35,B,5,D,39,A,1,0,0,0,0
16,18,A,5,B,39,A,24,C,34,C,40,C,25,C,45,D,17,C,8,A,0,0,0,0,1
17,24,C,43,A,39,C,19,D,34,D,23,D,14,A,35,D,42,C,29,C,0,0,0,0,1
18,49,C,14,D,44,D,45,C,34,D,12,D,21,D,43,B,46,C,19,A,1,0,0,0,0
19,31,B,20,D,50,B,40,B,6,A,46,A,35,D,3,D,14,B,23,A,0,1,0,0,0
20,48,B,8,C,2,D,28,C,30,D,4,D,9,D,39,B,46,A,31,C,0,1,0,0,0
21,33,B,49,C,15,C,50,D,2,B,19,D,20,A,25,D,9,A,14,B,0,0,0,1,0
22,8,D,17,B,25,D,22,B,45,C,28,C,24,B,1,B,12,D,50,D,0,1,0,0,0
23,15,B,32,A,21,C,34,C,26,A,3,C,33,C,29,C,8,B,37,B,1,0,0,0,0
24,30,D,1,D,10,B,3,A,39,B,4,C,41,D,50,A,16,A,7,C,1,0,0,0,0
25,4,B,31,C,26,B,13,B,29,D,27,C,38,A,45,C,18,B,19,D,1,0,0,0,0
26,21,A,27,D,31,B,2,C,30,A,42,D,50,B,19,A,13,B,38,D,0,0,0,0,1
27,38,A,13,A,35,D,7,D,14,B,41,B,37,C,44,A,20,D,6,B,0,0,1,0,0
28,48,A,18,D,1,D,46,B,45,D,42,B,14,D,39,B,32,A,35,B,0,1,0,0,0
29,15,A,22,A,47,A,2,B,1,D,40,C,34,A,37,A,6,D,36,B,0,0,0,0,1
30,25,A,18,C,10,C,33,A,15,C,48,A,11,C,50,B,21,B,17,B,0,0,0,1,0
31,17,D,36,A,33,B,3,A,1,C,27,D,16,A,45,C,19,A,30,B,0,0,0,0,1
32,1,D,45,C,30,C,27,C,3,C,35,C,13,A,44,B,9,C,4,C,0,1,0,0,0
33,50,A,11,D,17,D,43,A,35,A,5,A,33,C,30,A,10,C,20,B,0,0,0,0,1
34,43,A,5,B,38,A,28,D,25,B,47,C,6,A,48,B,11,A,24,B,1,0,0,0,0
35,2,A,13,C,24,D,8,A,31,D,47,C,23,B,20,D,12,C,18,B,1,0,0,0,0
36,16,D,10,C,37,C,15,A,17,D,9,B,47,B,5,D,50,C,4,A,1,0,0,0,0
37,35,C,48,C,28,D,34,A,21,B,42,C,6,C,37,C,2,D,11,D,0,0,0,0,1
38,43,D,35,A,48,A,26,D,12,D,2,D,42,A,11,C,1,C,15,D,0,1,0,0,0
39,36,D,1,A,38,A,27,B,43,D,8,B,45,A,42,A,7,B,17,B,0,0,1,0,0
40,7,B,17,A,5,D,37,A,15,A,12,B,10,D,2,D,21,D,13,C,0,1,0,0,0
41,13,A,32,D,10,B,19,A,20,C,45,B,27,D,44,C,15,A,50,D,0,0,0,1,0
42,30,D,39,D,21,C,1,D,19,C,42,C,12,C,4,D,15,C,24,A,0,0,0,1,0
43,47,D,31,A,34,C,2,A,30,A,26,C,4,A,15,C,32,C,46,C,0,0,0,0,1
44,10,A,40,D,9,A,20,C,26,A,45,D,11,B,17,A,41,C,28,A,1,0,0,0,0
45,45,A,16,A,41,D,42,B,20,A,1,A,26,A,24,D,25,A,39,C,0,1,0,0,0
46,37,D,33,A,29,C,22,D,31,A,50,A,44,B,18,B,47,A,7,D,0,0,1,0,0
47,21,B,37,A,26,A,50,C,10,D,16,A,44,A,28,B,42,C,48,C,1,0,0,0,0
48,42,D,29,A,15,B,50,C,25,D,12,C,23,C,32,B,21,C,45,B,0,1,0,0,0
49,24,B,45,C,42,A,6,A,20,B,41,C,44,B,21,D,12,D,23,B,0,0,0,0,1
50,38,A,46,A,24,D,28,C,31,A,23,A,32,B,2,B,35,A,6,B,0,0,0,0,1
